product_itemid,product_shopid,product_category,product_name,product_price,product_price_min,product_price_max,product_discount,product_brand,product_like_count,product_comment_count,product_views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
11934166807,420881087,Short Sleeves,Plus Size Blouse Summer Women's Korean Striped Round Neck Short-sleeved T-shirt Loose All-match Blouse Tops,59600000,29800000,29800000,50,,0,0,22,0,0,0,0,0,0,0,179982,0,1,Mainland China,False,False,False,True,False,False,False,"a56b3bbe6397651da8b69b9b316e15a5,bdf7c8cacacab4065d88c41d5e1df2f6,8e87440b873348e468614c119843cce5,2e7df021053d028ab2628f9e7d56fe1c,7a5cb2813934993509763c4bd884d2d2,1fb337906b19ee4e800442286253ea89,137e4f21187caf04cd4d222b2999f246,9abe25224225752303b62acba28d2fcf,afaed01d90a2008fcbd83593592af3be","[{'name': 'Colour', 'options': ['Red', 'Yellow', 'Black'], 'images': ['c1138e27a7208faca1eba3c5eadf8dc5', 'e92e80edf9aa3f69968b1a2484f7daed', 'c983a07ea1fc03651a91cb0708496acd'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', '2XL', '3XL', '4XL'], 'images': None, 'properties': [], 'type': 0}]"
11027840036,484975541,Short Sleeves,Short-SleeveTWomen's American T-shirthiphopSummer Loose Korean FashioninsHarajuku StylechicHong Kong Style Korean Style Half Sleeve Top,65000000,17600000,19600000,73,,2,0,115,0,0,0,0,0,0,0,2399,0,1,Mainland China,False,False,False,True,False,False,False,"8430f4040e3179b6a05014c8bb9a64a0,4fa21376c13c3dc5ffb98bc4e510a0df,81d4ed3caa1d5e5f8d4a0a1b6a98be81,24c6b7c306e03b61680e4cb705172eed,38da264efa61ed284fc04e9962bc6c25,d0b9c02150f8e6db907859f892cd4aeb,a85cdd9f6eae0962f1b511a6802ee83c,ee66c996161a7de8fcb7ebd636e066c2,b00eb87b97aa44e0f6cab76d3c0a19a6","[{'name': 'Color', 'options': ['5369#Orange', '5369#White', '5369#Green', 'White Tube Top'], 'images': ['8430f4040e3179b6a05014c8bb9a64a0', '371037a3d94bad7fa1426d3a7fc78d6f', 'ee66c996161a7de8fcb7ebd636e066c2', '4b17b976f5d2cb0b35f8df388d75c83a'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL', '2XL', 'xs'], 'images': None, 'properties': [], 'type': 0}]"
10321290152,494426915,Short Sleeves,Chiffon Strapless Sling Korean Style One-shoulder Short-sleeved Loose Top Women Blouse,59000000,29500000,29500000,50,,24,1,2322,1,0,0,0,0,1,5,24982,2,1,Mainland China,False,False,False,True,False,False,False,"558eefd458a759b150ad6a76ae80baa8,3b7841d1094aed4165613888f078b77f,1fd0403413f581c0592d408b6e2aeaf8,0a03fd11f8a86a88fc60f2de07ed9b2b,909ad615075ce1c7a08916c446f16d43,bc0d5ed08c94418b333c1d2996135e82,ad2ba814f876e30124e3047489228d0a,287d7c7e3548869c5384d8a2925bf0a7,5e588153093217a74a4bce4699b9c16f","[{'name': 'Color', 'options': ['Pink', 'Blue', 'White', 'Red', 'Black'], 'images': ['56f8a05dc8addd1dfb439d7e5a299851', '0f40fdd7c0f2cb9a4661bee3578045b1', '0323cb5067407ccde69c84b59754368a', 'acb86753663ae4602949498a2235b505', '556f52c20127bba5bee9defe5d0c35f3'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]"
11927592273,494426915,Short Sleeves,women blouse knitted three-quarter sleeves v-neck loose top,58900000,29500000,29500000,50,,6,0,124,0,0,0,0,0,0,0,6420,0,1,Mainland China,False,False,False,True,False,False,False,"563c3ad236ce38a24e11d34e657e9989,b116c16db7ad89599ef4630221931401,ca3fd9f0f7a185892b4f27c65b680d19,4f04eee71a0bc9f68485a0efec0ba190,ed388e41fec61c6bf2e19aa09c1c7e3a,732d85680102ef9a1736bf94a576856f,5c9e6df34c6e75608c37f135b26382d6,9c2afaf2a15999929ec3baffc6d6760d,05332262166fe7e113cecd0c5a660dfa","[{'name': 'Colour', 'options': ['White', 'Purple', 'Yellow', 'Blue', 'Pink', 'Caramel colour', 'Green'], 'images': ['ca3fd9f0f7a185892b4f27c65b680d19', '563c3ad236ce38a24e11d34e657e9989', '4f04eee71a0bc9f68485a0efec0ba190', 'ed388e41fec61c6bf2e19aa09c1c7e3a', '732d85680102ef9a1736bf94a576856f', '5c9e6df34c6e75608c37f135b26382d6', 'b116c16db7ad89599ef4630221931401'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S 40-45kg', 'M 45-50kg', 'L 50-55kg', 'XL 55-60kg', '2XL 60-65kg', '3XL 65-70kg', '4XL 70-75kg'], 'images': None, 'properties': [], 'type': 0}]"
3960940111,331814357,Short Sleeves,elegant korean Plus Size Basic Shirt Oversized Fashion Women Apparel,6900000,6900000,7900000,50,,142,201,2390,164,13,9,8,7,201,4.587064676616915,16782,962,1,"San Nicolas, Metro Manila",False,False,True,False,False,False,False,"134ac5da5b38f6611bc5997b5114cd84,3d7963ac8ac3151fbfaf8b56ad25d673,05236e53321db37ae36c4cddabc03b41,d37137692b85276f1ca40fdca976a8ec,a8af496876159b7dee135a16d0a79ba3,882f72e0155be00f4807236892ee5031,2be176c6d186b38bc6dd60b5a6b6eed9,069891f109488d8153f61c41cd32e210,4dd4230a661210e4b3b41b98f9c9773d","[{'name': 'colors', 'options': ['over size-black', 'over size-blue', 'over size-maroon', 'over size-yellow', '45- black', '45-blue', '45-maroon', '3088', '3093', '3042', '3010', 'donald duck cream', 'donald duck pink', '3053', '9002 yellow', '9002 blue', '9003 maroon', '9003 pink', '9004 blue', '9004 pink'], 'images': ['b119bab04586bf0504602d537ff226ec', '05236e53321db37ae36c4cddabc03b41', '3d7963ac8ac3151fbfaf8b56ad25d673', '134ac5da5b38f6611bc5997b5114cd84', '4dd4230a661210e4b3b41b98f9c9773d', '0f48c56709c2595b5b174cb07470e245', '7bdd64159e3a4a4cab74610cdc3523f0', 'b420823fe6f8b9356b337bc1c9b01b46', '00a33691379bcd36848479e51e45d834', '501899511f4faaf2478c8d6a0b750c7a', '6b97c05645f13cc44ea32a05542259d7', '3ea4400d7e48b296fb589ae4fcd88879', '93d45c42bdca5a793526530d3cf40716', '22fc6e027cbee14b22263353371230f9', '1a6143247b540a42d5fd86e235584d95', 'fe87e471f028f830db6515d60e722ad0', '330bcdacbee20195f733019d44ed4ba9', '238c4715e403a29e63764d26a2ae228d', '261012b6237180beff5154d81ac8afef', '519921242a15f510b74d3540d554674d'], 'properties': [], 'type': 0}]"
8785589763,494426915,Short Sleeves,Simple Polka Dot Round Neck Pleated Loose Short-sleeved Shirt Top Women Blouse,57300000,28700000,28700000,50,,25,0,770,0,0,0,0,0,0,0,4994,1,1,Mainland China,False,False,False,True,False,False,False,"de3959fe89f13c08b7be81da01b389d9,91f6e989d10eb3ed30394bb3aaec81e3,2dfdccbc2ab7c3fb3b87876f49091e75,cc7e83ab8b1ea7b7c3672e5112cdaaba,80606c0a94306f4a564d8b59e3185866,49ef682b6973a2309842d7565bf33c13,83449a9c0a8628ff3998c69faa10648b,a9bd5a87ec1fa7e9c6fe47ab6f796a18,80f4b2b4309e7298ffd48c4ea3ed11ef","[{'name': 'Color', 'options': ['Apricot'], 'images': ['de3959fe89f13c08b7be81da01b389d9'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S (35-47kg)', 'M (47-52kg)', 'L (52-60kg)', 'XL (60-67kg)', '2XL (67-72kg)'], 'images': None, 'properties': [], 'type': 0}]"
6643743984,261982866,Short Sleeves,Moussy #86707 women blouse R-Neck,58000000,38200000,38200000,34,,30,20,736,17,2,1,0,0,20,4.8,125,58,1,"Ermita, Metro Manila",False,False,True,True,False,False,False,"d09d79a47920fa256622d265ac847eaf,6f875f52c4a8d88818549da6e590e364,1d9759ea60bc833b9cb71a170e3fc5c4,b2dc2a8c12eda1ec94955f1ef0af9e4b","[{'name': 'Color', 'options': ['Gray', 'Black', 'Green'], 'images': ['3f77f82b9a0f0cee903e12827f5300d6', '2590972c84e9cc81b63ebe0d32750f0a', '540b3433b3073726da20b2038455c495'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
2671500176,35346563,Short Sleeves,boho short sleeves halter knitted blouse,9900000,9900000,9900000,55,No Brand,2554,694,5165,495,72,56,26,45,694,4.363112391930835,109655,3203,1,"San Nicolas, Metro Manila",False,False,False,False,False,False,False,"cab6ccdaeed096cece948401f9dd3878,91c73c9689c2b1fb60bb01ed715197b0,1f1d41fe3ade64903d547451bd67f49f,b62a89d0e53903c47763cb0a130d6d6a,e6cdef52a20dc22f41fce49d2e215ed4,916d880718a2f4d2640672b686e6d23c,5e1250e5562915503004217038d8fb8e,f4b0d612cdccca77283a728ae2897200,4aa581b3ee3e55961feff32b9fb0fdd6","[{'name': 'colors', 'options': ['blue', 'white', 'yellow', 'oldrose', 'black', 'maroon', 'green', 'brwon', 'cream', 'button-yellow', 'button-oldrose', 'button-black'], 'images': None, 'properties': [], 'type': 0}]"
7277794266,27574322,Short Sleeves,boho Plus Size Basic Shirt Oversized Fashion Women Apparel Blouse Tops,6900000,6900000,9900000,34,No Brand,1161,956,9289,781,72,57,17,29,956,4.630753138075314,398980,7824,1,"San Nicolas, Metro Manila",False,False,True,False,False,False,False,"bacb1ad40a59a0ab572c78622603c189,c60d8f46d5e994545e154951eaae4d18,1ad754218f62e29bb720089b1343e3ea,c68abbb07be1d8d25af14017a8c1a4bd,c517bc9377663f475ceaba775a70af89,3f606da0454932b4ad47a8bc6dc8a680,b420823fe6f8b9356b337bc1c9b01b46,e91309234327f911cf40bdb47cad17d7,72f1d064fabe17bb4b18aadfe5252699","[{'name': 'colors', 'options': ['3007', '3042', '3065', '3088', '3004', '3057', '3039', '3087', '3015', '3001', '3050', '3091', '3017', '3029', '3333', '3005', '3061', '3031', '3032', '3103', '3010', '3066', '3002', '3069', '3027', '3093', '3028', '3090', '3094', '3034', '3074', '3083', '3102', '3035', '3052', '3082', '3084', '3009', '3085', '9002-kitty yellow'], 'images': ['bbcb7ea28d4bde941e185bfe3888d801', 'db64aa614aa204eaf2529e8696b3a61d', 'ce12dfe8fbd38ace7744df43f86c61ac', '65035a4b74c6ea52dcab406e396911dc', '5bcae727690e266a7ccaa161fcb6538f', '918f1676f8b248222cb2a4bc9af8ba29', '96189f4d3783597b85e9d3a84d76bdfc', '8670ab5f73e5542ff3db6822386a3f24', 'c5eef8ad5f5a350b78ef5a072200879b', '4bbc2b7cc00f70416a115f6b3f981b16', '4afab93e77d457e3f9259a314c46818d', '42365bf5248709de7cfaf7282acddbb3', '5b4d6d77c84fa241ed340943699ae88f', 'c68abbb07be1d8d25af14017a8c1a4bd', 'bacb1ad40a59a0ab572c78622603c189', '0873aa43d8b6c916a04ffaf9b8cf277a', 'f4a709a86f818302f409bc3acabdd5ea', 'c517bc9377663f475ceaba775a70af89', 'e786aa1b6f1f3b60fa654237d0a1e0d8', '1adb7a7f98b564d43f1fec8cd33327da', 'fd93b9e3ada32eec62ce6b723e5d19d1', '805db52792afaebb2f731c02adbcaa2f', '3d7a0f4b7444a8fabedef71ff4d1e4d6', '9b0cc8e27f90a3247681a2c95a2e6ab5', '27fe0150a0242570df50ebdbf92e8f48', '00a33691379bcd36848479e51e45d834', '1ad754218f62e29bb720089b1343e3ea', '18b16093331fe0cc203f636a0ca70487', 'fc56180f108a57e8e7413932db7b0a64', '256c1fef8ec088e22449f1f930f1c063', 'e88d2ef2b6bcf28b5990875bc3efbb5f', 'b07988d0588da5706b68d7a71aaf5d5b', '16652157e419bcaddf8eb919aea19c2b', '6eb748bf8d901de523b46710de1e2c9d', 'dbc1dcde860b619230587a1d9246d01f', '347b54116c31de6a6c02f432b2276c7c', 'af887d8d924845468827e403cb4584b1', 'b7f1b9cb03c0ba7b1de904cb131f6f95', '0d7752075f1bfd4c265501a32eb1f935', '93fb39181cb06741163ea27eed6b312e'], 'properties': [], 'type': 0}]"
8688153492,390661481,Short Sleeves,【COD】New Ice Silk Sweater T-shirt V-neck Korean Loose Large Size Women's Blouse,55100000,27600000,27600000,50,,5,0,305,0,0,0,0,0,0,0,9944,0,1,Mainland China,False,False,False,True,False,False,False,"d4aeac193d0af8984cce62768774571f,4f7976d57519d0631027fc85d577b6d6,2d2c4081ca20d011b10e19d34b9db507,a2de5221b4d1011625a46b27f613c094,9095ca25395aff5333ef665620608c36,6503a4b19da17854aabfafaeed9b88e2,cacb59fbad65304c4e2cd2f4b0e3155f,2cbee90a7d5dee3144230921f3e50e3d,f9b96f03ff129cf752bf7d870fd6650a","[{'name': 'color', 'options': ['blue', 'purple', 'Yellow', 'green', 'Camel'], 'images': ['1f7ff96a2fb2e42a46c95965b87349fd', '71df7de0895a6eb55ab8c6c00c0fd6f5', '563f6d07fe7778d6c6a97a0155e7b022', 'f5ab6ef1711ef444c8346240980d16a7', 'e155ee25e7939ead977f1b808b261835'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['S below 42.5kg', 'M 42.5-47.5kg', 'L 47.5-52.5kg', 'XL 52.5-60kg', '2XL 60-67.5kg', '3XL 67.5-75kg'], 'images': None, 'properties': [], 'type': 0}]"
9885535307,408422598,Short Sleeves,Blouse Plus Size Summer Silk Loose Baita Short-sleeved T-shirt Printing Trend Korean Blouse Tops,64000000,32000000,32000000,50,,2,0,613,0,0,0,0,0,0,0,5992,0,1,Mainland China,False,False,False,True,False,False,False,"5e94c34fcf7f922cbad28623734a1ae7,5ed2689274ada8c1ff3a053f5f6ddfb4,0e512e56b336a67e90cea68e13913a41,3abdadf7c9074d41caaba96ea31efcac,d269773a9400a7c47a951e9416a07f4a,6a8060531d02d1c3b8ac96f115cc24f1,9b38e23060a33e300c15b7ff5a1ea5ea,18e2f05b9f610accd944dc6e3d18c6a3,74b8f678aa4d6934cc7530bc8a85273d","[{'name': 'Colour', 'options': ['Green'], 'images': ['67ba70b08cef48003ebc76b20591ecaa'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', '2XL', '3XL', '4XL'], 'images': None, 'properties': [], 'type': 0}]"
11807333543,442364402,Short Sleeves,★PIGGY★ Korean Chic Sweet Super Fairy Retro Thin Square Collar Puffed Sleeve Top Age Reducing Long Sleeve Shirt Girl,80800000,42100000,42100000,48,,32,0,588,0,0,0,0,0,0,0,3996,0,1,Mainland China,False,False,False,False,False,False,False,"96c377ad38838d7d83c1313b75149bc4,38d6c5872796b13c24973ee62726e80a,efddd250e08ba3d2c6e65be76927d675,941bb0f6cd1b28c68bf721d05564455e,0f84437ef6fcbf90a1d2bae6112c302c,039b30079515cdbc0eeafd5a075f0e40,350795426cb99caaf15d25fd585a8d19,8e81ad4cbd43158b63ad9410352cd9a7","[{'name': '颜色', 'options': ['Apricot'], 'images': ['38d6c5872796b13c24973ee62726e80a'], 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
6940783740,64360491,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,25000000,15000000,15000000,40,No Brand,99,71,2235,68,1,1,0,1,71,4.901408450704225,391,130,1,"Pasay City, Metro Manila",False,False,False,False,False,False,False,"21be44af489c98915d84a71bbfd76a8d,55941ad3c015a203c554d07cbe05a072,a0a2284dad8e7f88a4487b33ef987eac","[{'name': 'COLOR', 'options': ['OFF WHITE', 'BLACK', 'CREAM', 'MAROON', 'YELLOW', 'OLDROSE'], 'images': None, 'properties': [], 'type': 0}]"
11030420265,446577487,Short Sleeves,Waist Blouse Korean Style Square Collar Shirt Shirt Short-sleeved Women's Clothing,61200000,30600000,30600000,50,,0,0,37,0,0,0,0,0,0,0,2256,0,1,Mainland China,False,False,False,False,False,False,False,"b0e28e7e31f13ac49c317b9b9d788c9b,7cf5a3a7e5787147102e0239021abb3c,a7d5f06190ad3940eb974fa83c923378,c35fa4e2f10eb44690b65a99676be02a,d7ee29f10b8e0faefcbe97cbcc114bed,a14ebf1cd491c597cce08f2a3a997c59,b9748bfe4c8722db1f9ff9f780cfd55f,6d8214062ed9d97cce54ce241d43d302,fe382faddf5ab04f8fbd53d9c77c146f","[{'name': 'color', 'options': ['green', 'blue', 'Purple'], 'images': ['8e65f609039a075f5ee4a854f48c1bf1', '1b52a6d5220b0b90147e4f9027ed4371', 'c5706d987c065f900779390d9a03f77b'], 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]"
3390269781,442364402,Short Sleeves,SALE 50pcs only★PIGGY★ Chiffon Long Sleeve Shirt Women's Spring and Autumn Wear New Lazy Style Commuter Loose Top Trumpet Sleeve Solid Color Shirt,94900000,26600000,26600000,72,,32,0,533,0,0,0,0,0,0,0,7991,0,1,Mainland China,False,False,False,False,False,False,False,"5a51e8e541670b4a2a98da68311ae0f8,4abd4d4d888e69beb51a668b8224451f,279c295704533f4b6eb3cfd7e3743652,1326f3fad8ea97bd0a3a3303f4164e0c,3415242d794bdab117da11b669b8864b,0feff1da3763f08e6fca965149c96da4,0e495fd012996d149a39bc87b85f831b,223db3fa922925b0c5e421f7ef50c406,a4c21a8f075ca1aa6d6a970efdbb37d1","[{'name': '颜色', 'options': ['white', 'Navy'], 'images': None, 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
11120349179,494426915,Short Sleeves,Chiffon Shirt Korean Style Loose Fashion Bow Short-sleeved Blouse Women,57000000,28500000,28500000,50,,0,0,102,0,0,0,0,0,0,0,47379,0,1,Mainland China,False,False,False,True,False,False,False,"301e4180d7adac5a7e2276918336773a,5090e81ad706b339e89ec2d6591c0124,6cf86c46310b85f4727a28c70156d889,7bfd109c144224a4c7c9e1bfb0d042ea,570ed018af0e9d5562258fc7df8f709b,d139b34e0fc86825f1c153176c55f4d5,f98c6762cebea2617bf24b2562849555,9bff7331b75f6eaa31a07f861d7a3624,e6b4292e377a90d8003b23c4bd929078","[{'name': 'Color', 'options': ['Purple', 'White', 'Yellow', 'Pink', 'Rose red', 'Green'], 'images': ['dd5ab3c491e19d75ef9a95882f931252', '257b47120324e10bb8e612efbe82abd8', '0341ef21ac6d1f3c2c79436860f24115', '88f71abc62ed4d0a69ec8195796609b0', 'f1354eaf8d8b79c27d31a5c10820b375', '340e345f1d22d3e0277c689560690c4b'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL'], 'images': None, 'properties': [], 'type': 0}]"
4039375450,226484771,Short Sleeves,Blue Rae Fashion Korean Polka Dot Blouse for Women,24900000,19900000,19900000,20,No Brand,258,74,240,72,2,0,0,0,74,4.972972972972973,28,173,1,"Paranaque City, Metro Manila",False,False,False,False,False,False,False,"f71b33c168e2ac180df3635b08687b1e,814a04ef48ce7b81c1ff84597ee31dd3,5f1274e23edf737e13beadaa01259688,3be4a28e3a5cb69fae2d8d267f67ca1c,7adb451d115f1ac46908f7cb7b90ffda,5a3f22bb2d67ca173c5169fb03ea99fc","[{'name': 'Color', 'options': ['white', 'green', 'blue', 'orange'], 'images': ['dd2d666778b302ccc6ad51c10d0efc00', '9f512f6762ecf0e0c6c712739fe070ba', '85e86dacf66b139dc227a8e2d6baa7a3', 'a52c539c684223894ecfbc1737c306d5'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['Free Size S-M'], 'images': None, 'properties': [], 'type': 0}]"
10732366832,442819322,Short Sleeves,Chiffon Shirt Women Loose Blouse Large Size Bow Short-sleeved Blouse,72700000,36400000,36400000,50,,1,0,45,0,0,0,0,0,0,0,1501,0,1,Mainland China,False,False,False,False,False,False,False,"923a3fd12e404d51fa41e1f370d3997e,0ae6fc691e72261195a5ad7f653e225e,7467cad7759b29669f801db7b0628518,d1457e203a8452a23622ffc209fa7c99,741fc2bdccb40e12093e561046674a2c,90a0b6d03b618e71e4611862ce406ed0,497d37f641694cdf4528a752f06012e1,c6f29c088740445945c2d6e37686d2be,35c6a182dcb226dd49f62708a27007c9","[{'name': 'color', 'options': ['black'], 'images': ['45668f78afc41cd54b88dd983e3d8925'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL'], 'images': None, 'properties': [], 'type': 0}]"
5239379384,226484771,Short Sleeves,Blue Rae Fashion Lady's Korean Blouse for Women,24900000,19900000,19900000,20,No Brand,51,8,392,5,3,0,0,0,8,4.625,199,20,1,"Paranaque City, Metro Manila",False,False,False,False,False,False,False,"a2fa19dfeb8061d66b9270d5dc9bd76b,7d2bb4d70c9e9bdb9e3f0ffe02c3e03f,a39a7f6bf8e03ee5113d089bf6c19425,9cdb295d09bab1d0e41bff45f6199a97","[{'name': 'Color', 'options': ['blue', 'white', 'old rose', 'violet'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['Free Size S-M'], 'images': None, 'properties': [], 'type': 0}]"
11120897419,64360491,Short Sleeves,korean fashion knitted Round neck blouse top shortsleeve,30000000,25000000,25000000,17,,21,13,1300,13,0,0,0,0,13,5,231,65,1,"Pasay City, Metro Manila",False,False,False,False,False,False,False,"598c1133d1b84165ac478e122bd8d211,051ff2ab55d6adc05f7679b0408a0c56,62cca207b9b30f7e2002d380bf0f56fa","[{'name': 'COLOR', 'options': ['BLACK', 'WHITE', 'DARKBROWN', 'OLDROSE', 'YELLOW', 'CREAM'], 'images': None, 'properties': [], 'type': 0}]"
11124987229,446577487,Short Sleeves,Korean Short-sleeved T-shirt with Letter Print Puff Sleeve Loose Cotton Top,58400000,29200000,29200000,50,,12,0,245,0,0,0,0,0,0,0,1874,0,1,Mainland China,False,False,False,False,False,False,False,"fbd581d7f170f79c17c2de4d38c8fd28,a5275c6d467c7d3d1e2f5b9620def2b1,f26d1e3ef1bfaed640338eec250d8d4e,99e05ec4948aa3df666d2dbe52319f33,519b45655f3d87cfa4b7e44c60177f07,3460880540b2e41907ad44d3a1374126,8f8d1411ccbf3a60a58e13a37a939940,ad9909d4e7bb69ec73517877c1d6bc8b","[{'name': 'color', 'options': ['white', 'Pink'], 'images': ['41fec3be8b90e4de1989a45ac9462241', '8bed8c11619310b62af1b41ee91c8044'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', '2XL', '3XL'], 'images': None, 'properties': [], 'type': 0}]"
6264066795,1338091,Short Sleeves,Good Day Formal Casual Cotton Plain Embroidered Short Sleeve XL/2XL Women's Top Shirt Blouse #8350,59900000,20000000,20000000,67,,135,38,4694,35,0,2,1,0,38,4.815789473684211,80,102,1,"Pasay City, Metro Manila",False,False,False,True,False,False,False,"52a8770489ec25a6e9aa93cdd9c61d94,a558bfbbc437b3d986ee74bf667cbf41","[{'name': 'Color/Design', 'options': ['8350-50-6'], 'images': ['52a8770489ec25a6e9aa93cdd9c61d94'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['FreeSize(Pls see SC)'], 'images': None, 'properties': [], 'type': 0}]"
7451656191,298618052,Short Sleeves,Ice silk knitted short sleeve T-shirt summer new V-neck high waist exposed navel short slim knitted top for women,0,20900000,20900000,0,No Brand,9465,1089,4586,1009,58,18,3,1,1089,4.904411764705882,7448,2393,1,Mainland China,False,False,True,False,False,False,False,"6d1db09a9d40e2e48cf56759beea0149,3c4829ec508689d4b1490dfb07513b00,146d5ea647f03bca2f535ed006cd942d,a5b4fda2d5198729090549c31362fd2a,337e64c7c0877f6208e4a22e0e678619,5efd99926f6cee3a0fcc412f920913f2,14205cb447ca7cc42bc58c9cd9289dae,7551675edbdce3d29616acea82294722,76c316e730c684f1005b0105f7e395af","[{'name': 'colour', 'options': ['black', 'white', 'Rose red', 'yellow', 'blue', 'purple', 'green', 'Pink'], 'images': ['35ffb8f167024dc6d01fea036e2c81c2', '14205cb447ca7cc42bc58c9cd9289dae', '9ac601b830fdc9021c436a6301b0a674', '5efd99926f6cee3a0fcc412f920913f2', '76c316e730c684f1005b0105f7e395af', '6d1db09a9d40e2e48cf56759beea0149', 'dbaa0fbe5312b2640ff6f36b888a596c', 'b58f663bd37e0fc350bfe8094df6f541'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['Average size'], 'images': None, 'properties': [], 'type': 0}]"
